NPID,Deutsch,Englisch,Französisch
1,Bisasam,Bulbasaur,Bulbizarre
2,Bisaknosp,Ivysaur,Herbizarre
3,Bisaflor,Venusaur,Florizarre
4,Glumanda,Charmander,Salameche
5,Glutexo,Charmeleon,Reptincel
6,Glurak,Charizard,Dracaufeu
7,Schiggy,Squirtle,Carapuce
8,Schillok,Wartortle,Carabaffe
9,Turtok,Blastoise,Tortank
10,Raupy,Caterpie,Chenipan
11,Safcon,Metapod,Chrysacier
12,Smettbo,Butterfree,Papilusion
13,Hornliu,Weedle,Aspicot
14,Kokuna,Kakuna,Coconfort
15,Bibor,Beedrill,Dardagnan
16,Taubsi,Pidgey,Roucool
17,Tauboga,Pidgeotto,Roucoups
18,Tauboss,Pidgeot,Roucarnage
19,Rattfratz,Rattata,Rattata
20,Rattikarl,Raticate,Rattatac
21,Habitak,Spearow,Piafabec
22,Ibitak,Fearow,Rapasdepic
23,Rettan,Ekans,Abo
24,Arbok,Arbok,Arbok
25,Pikachu,Pikachu,Pikachu
26,Raichu,Raichu,Raichu
27,Sandan,Sandshrew,Sabelette
28,Sandamer,Sandslash,Sablaireau
29,Nidoran♀,Nidoran♀,Nidoran♀
30,Nidorina,Nidorina,Nidorina
31,Nidoqueen,Nidoqueen,Nidoqueen
32,Nidoran♂,Nidoran♂,Nidoran♂
33,Nidorino,Nidorino,Nidorino
34,Nidoking,Nidoking,Nidoking
35,Piepi,Clefairy,Melofee
36,Pixi,Clefable,Melodelfe
37,Vulpix,Vulpix,Goupix
38,Vulnona,Ninetales,Feunard
39,Pummeluff,Jigglypuff,Rondoudou
40,Knuddeluff,Wigglytuff,Grodoudou
41,Zubat,Zubat,Nosferapti
42,Golbat,Golbat,Nosferalto
43,Myrapla,Oddish,Mystherbe
44,Duflor,Gloom,Ortide
45,Giflor,Vileplume,Rafflesia
46,Paras,Paras,Paras
47,Parasek,Parasect,Parasect
48,Bluzuk,Venonat,Mimitoss
49,Omot,Venomoth,Aeromite
50,Digda,Diglett,Taupiqueur
51,Digdri,Dugtrio,Triopiqueur
52,Mauzi,Meowth,Miaouss
53,Snobilikat,Persian,Persian
54,Enton,Psyduck,Psykokwak
55,Entoron,Golduck,Akwakwak
56,Menki,Mankey,Ferosinge
57,Rasaff,Primeape,Colossinge
58,Fukano,Growlithe,Caninos
59,Arkani,Arcanine,Arcanin
60,Quapsel,Poliwag,Ptitart
61,Quaputzi,Poliwhirl,Tetarte
62,Quappo,Poliwrath,Tartard
63,Abra,Abra,Abra
64,Kadabra,Kadabra,Kadabra
65,Simsala,Alakazam,Alakazam
66,Machollo,Machop,Machoc
67,Maschock,Machoke,Machopeur
68,Machomei,Machamp,Mackogneur
69,Knofensa,Bellsprout,Chetiflor
70,Ultrigaria,Weepinbell,Boustiflor
71,Sarzenia,Victreebel,Empiflor
72,Tentacha,Tentacool,Tentacool
73,Tentoxa,Tentacruel,Tentacruel
74,Kleinstein,Geodude,Racaillou
75,Georok,Graveler,Gravalanch
76,Geowaz,Golem,Grolem
77,Ponita,Ponyta,Ponyta
78,Gallopa,Rapidash,Galopa
79,Flegmon,Slowpoke,Ramoloss
80,Lahmus,Slowbro,Flagadoss
81,Magnetilo,Magnemite,Magneti
82,Magneton,Magneton,Magneton
83,Porenta,Farfetch’d,Canarticho
84,Dodu,Doduo,Doduo
85,Dodri,Dodrio,Dodrio
86,Jurob,Seel,Otaria
87,Jugong,Dewgong,Lamantine
88,Sleima,Grimer,Tadmorv
89,Sleimok,Muk,Grotadmorv
90,Muschas,Shellder,Kokiyas
91,Austos,Cloyster,Crustabri
92,Nebulak,Gastly,Fantominus
93,Alpollo,Haunter,Spectrum
94,Gengar,Gengar,Ectoplasma
95,Onix,Onix,Onix
96,Traumato,Drowzee,Soporifik
97,Hypno,Hypno,Hypnomade
98,Krabby,Krabby,Krabby
99,Kingler,Kingler,Krabboss
100,Voltobal,Voltorb,Voltorbe
101,Lektrobal,Electrode,Electrode
102,Owei,Exeggcute,Noeunoeuf
103,Kokowei,Exeggutor,Noadkoko
104,Tragosso,Cubone,Osselait
105,Knogga,Marowak,Ossatueur
106,Kicklee,Hitmonlee,Kicklee
107,Nockchan,Hitmonchan,Tygnon
108,Schlurp,Lickitung,Excelangue
109,Smogon,Koffing,Smogo
110,Smogmog,Weezing,Smogogo
111,Rihorn,Rhyhorn,Rhinocorne
112,Rizeros,Rhydon,Rhinoferos
113,Chaneira,Chansey,Leveinard
114,Tangela,Tangela,Saquedeneu
115,Kangama,Kangaskhan,Kangourex
116,Seeper,Horsea,Hypotrempe
117,Seemon,Seadra,Hypocean
118,Goldini,Goldeen,Poissirene
119,Golking,Seaking,Poissoroy
120,Sterndu,Staryu,Stari
121,Starmie,Starmie,Staross
122,Pantimos,Mr. Mime,M.mime
123,Sichlor,Scyther,Insecateur
124,Rossana,Jynx,Lippoutou
125,Elektek,Electabuzz,Electek
126,Magmar,Magmar,Magmar
127,Pinsir,Pinsir,Scarabrute
128,Tauros,Tauros,Tauros
129,Karpador,Magikarp,Magicarp
130,Garados,Gyarados,Leviator
131,Lapras,Lapras,Lokhlass
132,Ditto,Ditto,Metamorphe
133,Evoli,Eevee,Evoli
134,Aquana,Vaporeon,Aquali
135,Blitza,Jolteon,Voltali
136,Flamara,Flareon,Pyroli
137,Porygon,Porygon,Porygon
138,Amonitas,Omanyte,Amonita
139,Amoroso,Omastar,Amonistar
140,Kabuto,Kabuto,Kabuto
141,Kabutops,Kabutops,Kabutops
142,Aerodactyl,Aerodactyl,Ptera
143,Relaxo,Snorlax,Ronflex
144,Arktos,Articuno,Artikodin
145,Zapdos,Zapdos,Electhor
146,Lavados,Moltres,Sulfura
147,Dratini,Dratini,Minidraco
148,Dragonir,Dragonair,Draco
149,Dragoran,Dragonite,Dracolosse
150,Mewtu,Mewtwo,Mewtwo
151,Mew,Mew,Mew
152,Endivie,Chikorita,Germignon
153,Lorblatt,Bayleef,Macronium
154,Meganie,Meganium,Meganium
155,Feurigel,Cyndaquil,Hericendre
156,Igelavar,Quilava,Feurisson
157,Tornupto,Typhlosion,Typhlosion
158,Karnimani,Totodile,Kaiminus
159,Tyracroc,Croconaw,Crocrodil
160,Impergator,Feraligatr,Aligatueur
161,Wiesor,Sentret,Fouinette
162,Wiesenior,Furret,Fouinar
163,Hoothoot,Hoothoot,Hoothoot
164,Noctuh,Noctowl,Noarfang
165,Ledyba,Ledyba,Coxy
166,Ledian,Ledian,Coxyclaque
167,Webarak,Spinarak,Mimigal
168,Ariados,Ariados,Migalos
169,Iksbat,Crobat,Nostenfer
170,Lampi,Chinchou,Loupio
171,Lanturn,Lanturn,Lanturn
172,Pichu,Pichu,Pichu
173,Pii,Cleffa,Melo
174,Fluffeluff,Igglybuff,Toudoudou
175,Togepi,Togepi,Togepi
176,Togetic,Togetic,Togetic
177,Natu,Natu,Natu
178,Xatu,Xatu,Xatu
179,Voltilamm,Mareep,Wattouat
180,Waaty,Flaaffy,Lainergie
181,Ampharos,Ampharos,Pharamp
182,Blubella,Bellossom,Joliflor
183,Marill,Marill,Marill
184,Azumarill,Azumarill,Azumarill
185,Mogelbaum,Sudowoodo,Simularbre
186,Quaxo,Politoed,Tarpaud
187,Hoppspross,Hoppip,Granivol
188,Hubelupf,Skiploom,Floravol
189,Papungha,Jumpluff,Cotovol
190,Griffel,Aipom,Capumain
191,Sonnkern,Sunkern,Tournegrin
192,Sonnflora,Sunflora,Heliatronc
193,Yanma,Yanma,Yanma
194,Felino,Wooper,Axoloto
195,Morlord,Quagsire,Maraiste
196,Psiana,Espeon,Mentali
197,Nachtara,Umbreon,Noctali
198,Kramurx,Murkrow,Cornebre
199,Laschoking,Slowking,Roigada
200,Traunfugil,Misdreavus,Feuforeve
201,Icognito,Unown,Zarbi
202,Woingenau,Wobbuffet,Qulbutoke
203,Girafarig,Girafarig,Girafarig
204,Tannza,Pineco,Pomdepic
205,Forstellka,Forretress,Foretress
206,Dummisel,Dunsparce,Insolourdo
207,Skorgla,Gligar,Scorplane
208,Stahlos,Steelix,Steelix
209,Snubbull,Snubbull,Snubbull
210,Granbull,Granbull,Granbull
211,Baldorfish,Qwilfish,Qwilfish
212,Scherox,Scizor,Cizayox
213,Pottrott,Shuckle,Caratroc
214,Skaraborn,Heracross,Scarhino
215,Sniebel,Sneasel,Farfuret
216,Teddiursa,Teddiursa,Teddiursa
217,Ursaring,Ursaring,Ursaring
218,Schneckmag,Slugma,Limagna
219,Magcargo,Magcargo,Volcaropod
220,Quiekel,Swinub,Marcacrin
221,Keifel,Piloswine,Cochignon
222,Corasonn,Corsola,Corayon
223,Remoraid,Remoraid,Remoraid
224,Octillery,Octillery,Octillery
225,Botogel,Delibird,Cadoizo
226,Mantax,Mantine,Demanta
227,Panzaeron,Skarmory,Airmure
228,Hunduster,Houndour,Malosse
229,Hundemon,Houndoom,Demolosse
230,Seedraking,Kingdra,Hyporoi
231,Phanpy,Phanpy,Phanpy
232,Donphan,Donphan,Donphan
233,Porygon2,Porygon2,Porygon2
234,Damhirplex,Stantler,Cerfrousse
235,Farbeagle,Smeargle,Queulorior
236,Rabauz,Tyrogue,Debugant
237,Kapoera,Hitmontop,Kapoera
238,Kussilla,Smoochum,Lippouti
239,Elekid,Elekid,Elekid
240,Magby,Magby,Magby
241,Miltank,Miltank,Ecremeuh
242,Heiteira,Blissey,Leuphorie
243,Raikou,Raikou,Raikou
244,Entei,Entei,Entei
245,Suicune,Suicune,Suicune
246,Larvitar,Larvitar,Embrylex
247,Pupitar,Pupitar,Ymphect
248,Despotar,Tyranitar,Tyranocif
249,Lugia,Lugia,Lugia
250,Ho-Oh,Ho-Oh,Ho-Oh
251,Celebi,Celebi,Celebi
252,Geckarbor,Treecko,Arcko
253,Reptain,Grovyle,Massko
254,Gewaldro,Sceptile,Jungko
255,Flemmli,Torchic,Poussifeu
256,Jungglut,Combusken,Galifeu
257,Lohgock,Blaziken,Brasegali
258,Hydropi,Mudkip,Gobou
259,Moorabbel,Marshtomp,Flobio
260,Sumpex,Swampert,Laggron
261,Fiffyen,Poochyena,Medhyena
262,Magnayen,Mightyena,Grahyena
263,Zigzachs,Zigzagoon,Zigzaton
264,Geradaks,Linoone,Lineon
265,Waumpel,Wurmple,Chenipotte
266,Schaloko,Silcoon,Armulys
267,Papinella,Beautifly,Charmillon
268,Panekon,Cascoon,Blindalys
269,Pudox,Dustox,Papinox
270,Loturzel,Lotad,Nenupiot
271,Lombrero,Lombre,Lombre
272,Kappalores,Ludicolo,Ludicolo
273,Samurzel,Seedot,Grainipiot
274,Blanas,Nuzleaf,Pifeuil
275,Tengulist,Shiftry,Tengalice
276,Schwalbini,Taillow,Nirondelle
277,Schwalboss,Swellow,Heledelle
278,Wingull,Wingull,Goelise
279,Pelipper,Pelipper,Bekipan
280,Trasla,Ralts,Tarsal
281,Kirlia,Kirlia,Kirlia
282,Guardevoir,Gardevoir,Gardevoir
283,Gehweiher,Surskit,Arakdo
284,Maskeregen,Masquerain,Maskadra
285,Knilz,Shroomish,Balignon
286,Kapilz,Breloom,Chapignon
287,Bummelz,Slakoth,Parecool
288,Muntier,Vigoroth,Vigoroth
289,Letarking,Slaking,Monaflemit
290,Nincada,Nincada,Ningale
291,Ninjask,Ninjask,Ninjask
292,Ninjatom,Shedinja,Munja
293,Flurmel,Whismur,Chuchmur
294,Krakeelo,Loudred,Ramboum
295,Krawumms,Exploud,Brouhabam
296,Makuhita,Makuhita,Makuhita
297,Hariyama,Hariyama,Hariyama
298,Azurill,Azurill,Azurill
299,Nasgnet,Nosepass,Tarinor
300,Eneco,Skitty,Skitty
301,Enekoro,Delcatty,Delcatty
302,Zobiris,Sableye,Tenefix
303,Flunkifer,Mawile,Mysdibule
304,Stollunior,Aron,Galekid
305,Stollrak,Lairon,Galegon
306,Stolloss,Aggron,Galeking
307,Meditie,Meditite,Meditikka
308,Meditalis,Medicham,Charmina
309,Frizelbliz,Electrike,Dynavolt
310,Voltenso,Manectric,Elecsprint
311,Plusle,Plusle,Posipi
312,Minun,Minun,Negapi
313,Volbeat,Volbeat,Muciole
314,Illumise,Illumise,Lumivole
315,Roselia,Roselia,Roselia
316,Schluppuck,Gulpin,Gloupti
317,Schlukwech,Swalot,Avaltout
318,Kanivanha,Carvanha,Carvanha
319,Tohaido,Sharpedo,Sharpedo
320,Wailmer,Wailmer,Wailmer
321,Wailord,Wailord,Wailord
322,Camaub,Numel,Chamallot
323,Camerupt,Camerupt,Camerupt
324,Qurtel,Torkoal,Chartor
325,Spoink,Spoink,Spoink
326,Groink,Grumpig,Groret
327,Pandir,Spinda,Spinda
328,Knacklion,Trapinch,Kraknoix
329,Vibrava,Vibrava,Vibraninf
330,Libelldra,Flygon,Libegon
331,Tuska,Cacnea,Cacnea
332,Noktuska,Cacturne,Cacturne
333,Wablu,Swablu,Tylton
334,Altaria,Altaria,Altaria
335,Sengo,Zangoose,Mangriff
336,Vipitis,Seviper,Seviper
337,Lunastein,Lunatone,Seleroc
338,Sonnfel,Solrock,Solaroc
339,Schmerbe,Barboach,Barloche
340,Welsar,Whiscash,Barbicha
341,Krebscorps,Corphish,Ecrapince
342,Krebutack,Crawdaunt,Colhomard
343,Puppance,Baltoy,Balbuto
344,Lepumentas,Claydol,Kaorine
345,Liliep,Lileep,Lilia
346,Wielie,Cradily,Vacilys
347,Anorith,Anorith,Anorith
348,Armaldo,Armaldo,Armaldo
349,Barschwa,Feebas,Barpau
350,Milotic,Milotic,Milobellus
351,Formeo,Castform,Morpheo
352,Kecleon,Kecleon,Kecleon
353,Shuppet,Shuppet,Polichombr
354,Banette,Banette,Branette
355,Zwirrlicht,Duskull,Skelenox
356,Zwirrklop,Dusclops,Teraclope
357,Tropius,Tropius,Tropius
358,Palimpalim,Chimecho,Eoko
359,Absol,Absol,Absol
360,Isso,Wynaut,Okeoke
361,Schneppke,Snorunt,Stalgamin
362,Firnontor,Glalie,Oniglali
363,Seemops,Spheal,Obalie
364,Seejong,Sealeo,Phogleur
365,Walraisa,Walrein,Kaimorse
366,Perlu,Clamperl,Coquiperl
367,Aalabyss,Huntail,Serpang
368,Saganabyss,Gorebyss,Rosabyss
369,Relicanth,Relicanth,Relicanth
370,Liebiskus,Luvdisc,Lovdisc
371,Kindwurm,Bagon,Draby
